Mixture,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,Inh_L2-4_PVALB_WFDC2,Exc_L2-3_LINC00507_FREM3,Inh_L1-2_VIP_LBH,Exc_L5-6_THEMIS_C1QL3,Exc_L3-5_RORB_ESR1,OPC_L1-6_PDGFRA,Inh_L1-4_LAMP5_LCP2,Exc_L2_LAMP5_LTK,Oligo_L1-6_OPALIN,Inh_L2-5_VIP_TYR,Exc_L4-5_RORB_DAPK2,Inh_L1-2_LAMP5_DBP,no_class,Inh_L1-2_PAX6_CDH12,Inh_L1-3_SST_CALB1,Inh_L1-3_VIP_CHRM2,Exc_L5-6_THEMIS_FGF10,Inh_L2-4_VIP_CBLN1,Inh_L1-2_SST_BAGE2,Inh_L3-5_SST_ADGRG6,Astro_L1-6_FGFR3_SLC14A1,Inh_L1-2_VIP_PCDH20,Exc_L5-6_FEZF2_ABO,Inh_L4-6_SST_B3GAT2,Exc_L3-5_RORB_FILIP1L,Exc_L3-5_RORB_COL22A1,Exc_L4-6_RORB_C1R,Inh_L4-6_PVALB_SULF1,Exc_L5-6_FEZF2_EFTUD1P1,Exc_L3-5_RORB_TWIST2,Exc_L2-4_LINC00507_GLP2R,Exc_L4-6_FEZF2_IL26,Inh_L1-2_GAD1_MC4R,Exc_L5-6_RORB_TTC12,Exc_L5-6_THEMIS_CRABP1,Inh_L2-6_LAMP5_CA1,Exc_L3-4_RORB_CARM1P1,Inh_L3-6_VIP_HS3ST3A1,Inh_L2-5_PVALB_SCUBE3,Inh_L5-6_SST_NPM1P10,Inh_L1_SST_NMBR,Inh_L2-5_VIP_SERPINF1,Inh_L2-4_VIP_SPAG17,Inh_L5-6_SST_KLHDC8A,Inh_L5-6_SST_MIR548F2,Inh_L2-6_VIP_QPCT,Inh_L1_SST_CHRNA4,Inh_L1-3_PAX6_SYT6,Inh_L1-3_VIP_CCDC184,Inh_L2-3_VIP_CASC6,Inh_L1-4_VIP_CHRNA6,Micro_L1-3_TYROBP,Exc_L5-6_SLC17A7_IL15,Exc_L5-6_THEMIS_DCSTAMP,Inh_L4-5_SST_STK32A,Inh_L1-3_VIP_ADAMTSL1,Exc_L6_FEZF2_OR2T8,Inh_L4-5_PVALB_MEPE,Inh_L5-6_SST_TH,Astro_L1-2_FGFR3_GFAP,Inh_L3-6_SST_HPGD,Inh_L1-3_VIP_GGH,Inh_L2-4_SST_FRZB,Inh_L1-2_VIP_TSPAN12,Exc_L6_FEZF2_SCUBE1,Inh_L5-6_GAD1_GLP1R,Inh_L4-6_SST_GXYLT2,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L1-4_VIP_OPRM1,Inh_L5-6_PVALB_LGR5,Inh_L3-6_SST_NPY,Exc_L4-5_FEZF2_SCN4B,Inh_L1-4_VIP_PENK,P-value,Correlation,RMSE
10021_532,0,0.0716747644752474,0.00438126291927269,0.14657403342308,0.00641527499874145,0.062046795853887,0.00326357531428178,0,0.0230540544565357,0.00398247295542447,0,0.00110196788362754,0,0.0102067401273311,0.00800135093044163,0.00692809972230056,0,0.0259296119377437,0.0698731860571655,0.0125097523381479,0,0.0107306000224943,0.0117503075786151,0.00466271588107531,0.0406071693806404,0,0,0.0125591483936062,0.0691173861940989,0.000951405043207749,0.0102961610200951,0,0,0.00348979473036331,0,0.0086820557729828,0.00686076759803868,0,0.0372587855539705,0.00889514629824231,0.00725885895655163,0.00741212088062171,0,0.0171364130080395,0,0.03235847523617,0.0120750431518369,0.00319297466426338,0.00819187778176813,0.0139540426821751,0.0325019954818834,0.00443662283243887,0.0078321878587646,0.000893652390374902,0,0,0,0.019570374157536,0.0415429704776927,0,0.00857062609260411,0,0.0275506819621996,0,0,0.0106790156928133,0.00919306405701345,0.00851040691708138,0.0029602732542834,0.020497447575765,0,0.00861521243573391,0.000759127180124962,0.0125021484116053,0,0,0.791570334059331,0.781740307724775
10021_533,0,0.0482765230789106,0.00216402507663765,0.15397244534283,0.00174011694740727,0.101128600298543,0,0,0.0122378116504248,0.0326395218342378,0,0.00178072903431761,0,0.00449130934806497,0.00288492188633614,0.00813782582954317,0,0.0143697167708996,0.0709330234228567,0.0149644913229206,0,0.0161430477160667,0.0142094603688278,0.00448574875085919,0.0114345581587527,0,0,0.00750772244469997,0.0636994263777578,0.0111768680180844,0.0055477443672471,0,0.00338393101282188,0.0200700895684675,0,0.0119241762861891,0,0,0.037346043317636,0.0188785222641799,0.00388856565952488,0.00111602254451391,0,0.0138900036488989,0.00208511725674085,0.0267733752382032,0.00686255308290546,0,0.00855008497596993,0.0110299924841251,0.0243383443341772,0.00425534704539298,0.00705413277721363,0.000254128312544976,0,0.000551084858390048,0,0.0269582637042129,0.0479415953629151,0,0.0159473857067981,0,0.0326548940853134,0,0.00219242813721603,0.0136470818966276,0.013333229200616,0.00243253923141865,0.00570990149818687,0.0213831137595377,0,0.00987006670592763,0.000863728658004765,0.000888619339104507,0,0,0.465836787568795,0.899632522783114
10021_534,0,0.0447097222691403,0.00444099515033851,0.176190493237948,0,0.11280377961331,0,0.000101765645756717,0.0222469723713289,0.00593902786910212,0,0.00522225868261345,0,0.00498446077482293,0.0120861797667234,0.0103500947692068,0,0.0123920164537706,0.0601701856215635,0.0141905625316699,0,0.0143669914656562,0.0116951873921141,0,0.00158830959932657,0.00683028117019915,0,0.00926545150118241,0.0685674540708789,0.0103646886116503,0.0159033936220506,0,0.0037879267354008,0.0190644655519593,0,0.0017463501423834,0,0,0.0280398343461189,0.018694723849503,0,0.00440140947404852,0,0.018343083404987,0,0.0330457751234162,0.0156212057774946,0,0.00748212398384683,0.00756244343218154,0.0223824713808613,0.0013449645443837,0.00905522633119136,0.000670794982531677,0,0.0029849776553326,0,0.0275635132647201,0.0423212364745978,0,0.0150964428290043,0.0010887709387431,0.0383681786402723,0,0,0.0134635453607664,0.00732157316625801,0.00542973208000458,0.00235055816764582,0.0142871901120251,0.00511936997241657,0.00350676840055906,0.00379566141598175,0,0.0016494102710111,0,0.839389510673673,0.762610058683012
10021_535,0,0.0188654648737612,0.00544475550488011,0.179647503593151,0.0104530784253595,0,0.0152732563794543,0.00419115447308317,0.00581039309900664,0.0555644520337794,0,0.00978595366487111,0,0.00445025974859066,0.032744918613738,0.00395727886350799,0,0.0150613741043633,0.0534390320914215,0.0194804049535827,0,0.00336184362464742,0.0204059672701487,0,0.0217347631138075,0,0,0.00896450434570111,0.0526198319116349,0,0.0239246146151413,0,0,0.0237113979732592,0,0.0178004901770081,0.00977483238886743,0.00197477849843661,0,0.0124622416194988,0.00792040189132169,0.0146036804722432,0.00015368895851772,0.00837944208799701,0,0.0270842074625048,0.016179690537875,0.00167993872412086,0.00962226566219178,0.0142721502770551,0.0248731712576825,0.00910497798421141,0.00447401176256116,0.00101505952115379,0,0.00218840489853818,0,0.0212664767205212,0.0374235477049841,0.0186374465417459,0.011813113548704,0,0.0542772560414449,0,0,0.00484652047737963,0.00042214510826388,0,0.00813719358705721,0.0209623701787778,0.00146261426290326,0.00825290367469079,0.0157522235214301,0.024290551173421,0,0,0.548880154443021,0.870602949254334
10021_536,0,0.0510330513615171,0.0144192402697202,0.0909645663857304,0.0129261731446301,0.0102519631188106,0.0385502832861946,0,0.0187925074534001,0,0.00116047320422856,0.00123115398052276,0.0180412101940661,0.00849144453759691,0.0385232638748887,0.00150602895242851,0,0.027642772748449,0.0606100213859932,0.0139706016005337,0,0.0122040229704347,0.00187505171135676,0,0,0,0,0.00732285538715659,0.011211954084671,0.00474107737524792,0.0243372242088578,0,0,0.0301121061475433,0,0.0248377548518521,0.0118545863749542,0.0140996449691304,0.0741822238253882,0.0106510198286278,0.0226126563027785,0.0204788077335008,0,0.0141703548150519,0,0.0241178109346073,0.00839415283241513,0.011864171103949,0.0109374312682368,0,0.0356132495432895,0.00720542445843578,0,0,0,0,0,0.0125758226415492,0.0287381276344177,0.0101209282667708,0.0220001840519986,0.00103503984509201,0.0100265817622398,0,0,0.0102730936451524,0.00462293189204089,0.00532467435225721,0,0.0277034482304811,0.00627508058645706,0.0243701389267614,0,0.045760169276072,0.000235442662513661,0,0.500772435649615,0.890345604020308
10021_539,0,0.0328688363538217,0,0.227871961512853,0.00444334851298529,0.0362905342140425,0,0.00486141154127133,0.0199415197192897,0.00470038844939578,0,0.00991214536045541,0.00224608235812347,0.00550546910781043,0.00781914605272508,0.00420961520852804,0.000721533731200762,0.0154902500932989,0.0720068299540844,0.00786876726954683,0,0.00955382270132942,0.0219292022041345,0.00921819066009539,0.00907992054211523,0,0,0.0090073879720615,0.062801161918905,0.00323164707867816,0.0202437937337257,0,0,0.019070959970406,0,0.0117248035558889,0,0,0.0326677010119836,0.0203170745327401,0.00374801858457507,0.00402855702693735,0,0.0134439993591191,0,0.0344457085988735,0.0123780626005281,0,0.00498402727206318,0.0174834775330655,0.0242631460076962,0,0.00502673592450726,0.00253668940696777,0,0,0,0.0232086629872894,0.042630683980767,0.00942619437544608,0.0104841805267302,0,0.0265321431330709,0,0,0.00480177626889835,0.0120607135744497,0.00337876261815135,0.00429846417307323,0.0197613114655611,0.000707839627028261,0.00736781161439045,0.00307816159146056,0.0243213664278542,0,0,0.811273976711384,0.776573701641774
10021_545,0,0.0525147977399454,0.00020108739187331,0.165263701476265,0.0126547387954238,0.104770887803245,0,0,0.00355173359214014,0.0845458157292956,0,0.00998212926668802,0,0.00271668624904537,0.0228262337279577,0,0,0.0054431979982035,0.0381145236335183,0.017031561671504,0,0.0108604328699092,0.00337457979933706,0,0,0,0,0.0135056727024903,0.0705209763640099,0.00798671856482859,0.0202221651515825,0,0,0.0297088144133671,0,0.00676590386625086,0.0112480037892227,0.00115403330851989,0,0.0113792325566426,0.00510141164697079,0.0119445088292014,0,0.0141853178723391,0,0.0251293765182136,0.00993842998768066,0.00333718553024807,0.0179750884911569,0,0.0321517278503385,0,0.00374268044385734,0,0,0.00258691743622619,0,0.0237187848603103,0.0464676614918205,3.85586179191083e-05,0.010752930379888,0,0.0190532367114294,0,0,0.00720764004446014,0.000902550738886743,0.00874126747487296,0.0143203685912794,0.0207393623189061,0.00378758177647378,0.0113878506953595,0.000445933230895384,0,0,0,0.775547830412843,0.791773977594172
10021_546,0,0.035150953164168,0.00440046783227207,0.162963699483834,0.00452259088229536,0.0863054827137696,0,0,0.0142502322705537,0.0173121514277122,0,0.00519680091843766,0,0.0122504144906146,0.00610362080404393,0.0153167804995555,0,0,0.0581743610828062,0.0171390037073521,0,0.0120521512510612,0.0124688147814843,0.00172472949984952,0.00352788657634171,0.00238289304362727,0,0.0142382664964147,0.0736885153862947,0.00964356989206517,0.00918758309431269,0,0.00370335024340105,0.0243039292241971,0,0.0236976334214692,0.000689482150051607,0,0.0337671688093827,0.0216692242687822,0.00644208985785859,0.0119013189659291,0,0.0142002611074464,0.0108391861078362,0.0300854495713453,0.019825385886921,0,0.00357390665613378,0.00317414860224975,0.0329760151455939,0,0.00575775167907077,0.000185463721167498,0,0.00160833272378055,0,0.020849412626432,0.046275321392682,0,0.0136100022990567,0.000684132469901967,0.0365854339869759,0,0,0.0196313934499594,0.00926849554387368,0.00469904630554799,0.000890721698297635,0.0145196193816693,9.22687996343872e-05,0.00364845324476569,0.00284463135972007,0,0,0,0.82303120934572,0.768546143781389
10021_547,0,0.0423329404038147,0,0.153844247959205,0.00537675438986818,0.122083576365056,0.00286418957433033,0,0.0181335421999715,0.0222361131684599,0,0.00173428968197195,0,0.0075906044609984,0,0.0118080224148998,0,0.0122312550265963,0.0636598533484665,0.0156172833271524,0,0.0122792165777638,0.0129933204165634,0.000471241355583504,0,0,0,0.0105125435263678,0.0664254840911832,0.0163750852255817,0.0122003274125417,0,0.00118084732321211,0.0215191557400617,0,0.0107202516869976,0.00379378613262872,0,0.0182821123816726,0.0170489746334421,0.0091752274207447,0.008801342648309,0,0.011916718685164,0.00326898571000614,0.0293987254299236,0.00943706046990931,0.00141929567998504,0.0101067021631831,0.0076263973459833,0.0251082854473861,0.00349407179807864,0.00510402767115426,0.000664489973671796,0,0.00677784472808517,0,0.0291231973344834,0.0485771416983605,0.00375829709386778,0.0117176379620733,0,0.0347470275066857,0,0,0.0120142797856565,0.0141030973576974,0.00379901231171292,0.00202346869051764,0.0159914735572573,0,0.00158301004461262,0.00163896704267488,0.00530919561842486,0,0,0.84265589827231,0.761400025736994
10021_548,0,0.0918090656298334,0,0.167979101122486,0.0125861654685983,0.0306687133977338,0.00560544965692665,0,0.0209261031915832,0,0,0.00498654647972768,0,0.00903524625612525,0.0010703811981955,0.013410525835133,0,0.0129927082512728,0.0707993506573338,0.0159211328075352,0,0.00558783135469401,0.0112098355225341,0.00337532487432334,0.0220291749436732,0,0,0.0134924021137866,0.071770284537261,0.00964806157662548,0.000582008731261197,0,0.0137468413315077,0.0096859058632937,0,0.0284611265540718,0.0115020085249775,0,0.0245924541871079,0.0231173238571306,0.00955110501106652,0.0110795999996715,0.000843170106699121,0.0114079035445584,0,0.0285728809169403,0.0213181971743578,0.000704492538671817,0.00357436387917461,0.00918812261088887,0.0335920987108487,0.00553576808930484,0.0032417401177453,0,0,0,0,0.0168747942562444,0.046881735966303,0.00496211224060402,0.00877179049787226,0,0.0258030087588056,0,0,0.00180924619997785,0.000944258581673159,0.00250815863538676,0.0059088490876092,0.0214892686583866,0,0.00554692427753025,0.000789428400730515,0.0125099078142161,0,0,0.738697906724748,0.805718068782024
10021_549,0,0.06250225133082,0,0.216044055385072,0.00803902250469144,0,0,0.00216894002481572,0.015762577156756,0,0,0.00216511780289248,0,0.00641944420692337,0.0263570378923321,0.00989777370420395,0,0.00304567963627545,0.0637170758474771,0.0151028068607353,0,0.0213207486079652,0.0281295806040989,0.00898612705835915,0.00428620826493956,0,0,0.015270797817929,0.058555998703352,0.0176157839912127,0.00861826117098691,0,0,0.0160354268879413,0,0.026499494217267,0,0,0.0243397967386937,0.0154927861632901,0.0087920019542431,0.00565225926540996,0.00150619815864675,0.012164124859756,0,0.0329307899564994,0.0194534931718441,0.000364252432734309,0.00954763535830749,0.00580920646931471,0.0256966774447643,0,0.000857188713620897,0.00271646770239053,0,0.00252088299665413,0,0.0141921084294012,0.0441997513753776,0.00316189900876356,0.0119613158315299,0.00285154505356474,0.0261586937067861,0,0,0.0189376700614391,0.00502540412301953,0.00645307383275526,0.0067294778049488,0.0192029199888737,0.0059019521976193,0.00611174371146973,0.0020634310697428,0.0226650427414923,0,0,0.765236471465733,0.795203283042963
10021_558,0,0.0418010452959476,0,0.171598409061993,0.0127335156797621,0.0994897540934529,0,0.000277107720553978,0,0.0835382725030931,0,0.00862880936856431,0,0.00980488317781854,0.0118574530232921,0,0,0.00603351262287908,0.0589567040571097,0.0201578303479897,0,0.00606077573258071,0.00451573100662193,0.000691705938596976,0.00178244830678255,0,0,0.0153480220123443,0.058130512438619,0.0153482115483605,0.0301498617646104,0,0,0.0233723867020096,0,0.0248603161302064,0,0,0.00805133200891502,0.0114301773941933,0.00391226586274953,0.00895114929892323,0.00141744829291797,0.00666570461410521,0,0.0320317236187219,0.00882224214433828,0.00407626572523199,0.0118092975412901,0,0.026023751528884,0.00192614765324172,0.0051925581510892,0,0,0.000451695463345239,0,0.0250411484982162,0.0408472074755673,0,0.0123934676164296,0,0.0170486948307215,0,0,0.00653909729355249,0.000300751558135244,0.00677134399200053,0.0177146488533591,0.0216153715799795,0.00129729529905529,0.010780147666716,0,0.00375179750513208,0,0,0.777279095240513,0.791916854896493
10021_559,0,0.0474640780661519,0.0125399037637966,0.233838451271889,0.00537423806612107,0.0384046548037069,0,0.00483433844571418,0.0208871457609617,0.0184284083036136,0,0.00342886582213982,0,0.00325820460498072,0.00675380293960107,0.0038246816439241,0,0.0138067899576221,0.0577035119722033,0.0100584874544308,0,0.0126657187340635,0.0212947330516435,0.0128493517659209,0.0209577798712196,0,0,0.0136383688139973,0.0658067036412602,0.00106491630228906,0.00642284037630719,0,0,0.0175679073509664,0,0,0,0,0.0267044746827312,0.0173455595687244,0.00407018916878037,0.00601570499347508,0,0.008029002213613,0,0.0289395460513481,0.00362607260028085,0.000594089114811044,0.00881926331331924,0.00512137692458526,0.0273625237805437,0,0.00458443954773477,0.00384169540333526,0,0.0027388655958599,0,0.0282244606342256,0.0430234892757048,0.00718627658100048,0.00681357469130713,0,0.0277729236367748,0,0,0.00788285659203774,0.00651261563217494,0.00128728653449128,0,0.0191797367602646,0,0.015169250968264,0.00263401637624723,0.0336468265738409,0,0,0.809607561403822,0.779431604722895
10021_560,0,0.0378318122909234,0.00145524328930142,0.194194695458652,0.010069563674621,0.00547545419389008,7.98592290187324e-05,0.00183002148593169,0.00565302252043757,0.00911617767361333,0,0.0108781958166127,0,0.00640283439950815,0.0054452846615919,0.0109763056188961,0.00368839888825532,0.00736241346318567,0.051631172903178,0.0122558753151524,0,0.0144113600000626,0.0130530604592757,0.00211360674220203,0.0323096209593982,0.00880763411537082,0,0.00953464953306459,0.0664413200174714,0.0120746107195288,0.006522805193263,0,0,0.0458987850506888,0,0.0107659625962893,0.0200507996338958,0,0.0281369059147347,0.0152140822150562,0.000907887330141581,0,0,0.0198411990166931,0,0.0316056530804236,0.0122669298168364,2.15754650229468e-05,0.00106148895946011,0.00454309391717027,0.0332979184434775,0,0.00435382287762243,0.00177492747405152,0,0,0,0.0108329104428602,0.0475869941945498,0.0126451300009306,0.00645617006020855,0,0.0245353774582093,0,0,0.0113407197035439,0.0221840404632975,0.00471925282989849,0.0108911353134278,0.0151198953537341,0.00663796505831794,0.0119620324022672,0.00569734101435738,0.0400350052904262,0,0,0.846018768729165,0.767348685317629
10021_562,0,0.0443102741313805,0.00424503844496335,0.181554961030476,0.00955015790061856,0.125523465030155,0,0,0.00327337321737766,0.0650994915028456,0,0.0096927008945679,0,0.000104079752331335,0.0268496042693937,0,0,0.0112597180118007,0.0615969544330652,0.0128680048612742,0,0.00834559987111015,0.00420083009461711,0,0.000461408848637915,0,0,0.0144651581237764,0.0547739615886715,0.0111917085633184,0.0222031341178245,0,0,0.0254605807882747,0,0.0139195476504304,0.00126229784547598,0,0.00409441252073833,0.0162151728170079,0.00418977693424253,0.00724050997587647,0,0.00900657980805426,0,0.0287343484092231,0.00553053185158867,0.000541791838067248,0.0115231495758329,0,0.0302021299821543,0,0.00439504572819497,0,0,0,0,0.0303842723771798,0.0416971246752574,0,0.013390166752423,0,0.0135266440083305,0,0.00217190680798597,0.0108278955856661,0.00329770075473884,0.00342130278466295,0.0118458453530672,0.0212295888459344,0,0.0109304219517484,0.000169624480290045,0.00322200520934747,0,0,0.782180412905534,0.78969307202618
10021_563,0,0.0353652624473071,0.013942305370552,0.169636949279747,0.00162076137195753,0.0976570311805578,0,0,0.0188702363032124,0.0168456980242144,0,0.00360876401665608,0,0.00892973881950253,0,0.0145432213711848,0,0.0111076891522186,0.0656003633664395,0.0166762756537496,0,0.0110294623090542,0.0126357378668803,0,0.00153870194084196,0.00567172094474236,0,0.0180095415163433,0.0616331938252759,0.00844471208830533,0.00419402177373973,0,0,0.011387083413746,0,0.0159655671298547,0.00817700510048248,0,0.0230440600559337,0.0201192958349202,0,0.00901238878253181,0,0.0130736315898787,0.00380098275336702,0.0297969273784253,0.00787751888954791,0.00147572702999998,0.00595582146733646,0.00567354203318505,0.0200310855601425,0.000312293123837303,0.00966061224974129,0.000453622312628887,0,0.00512937349831842,0,0.0241828707198772,0.047572219885843,0.00592218732739696,0.00920872135674312,0.00237512320628027,0.0526974477408958,0.00102750708520414,0,0.0218311031424318,0.00842686906259725,0.00299129764070857,0,0.0173324236489751,0.00323853808268973,0.00554664762880519,0.00913911664519165,0,0,0,0.849578716002088,0.753344313150784
10021_564,0,0.0357740510739149,0,0.1612917458319,0.000200881932083226,0.130197989008878,0,0,0.0170650780420311,0.0108866872499328,0,0.00235165765612266,0,0.0132196765252974,0,0.0122686018649864,0,0.000262732232868647,0.0605026206621766,0.0197020452489052,0,0.0110496720937608,0.0126305258341314,0.000739202581031896,0,0,0,0.00598975119891118,0.0573331404654722,0.0175725719626498,0.00721435790529488,0,0.0142008678537493,0.0170792878651,0,0.0196094025903767,0.000591611072952742,0,0.044579455824987,0.0192058064476889,0.0058946533777498,0.00639997027136541,0,0.0079694780126031,0.00691281015631373,0.0287871537148096,0.0114379004589598,0.00106067972046358,0.00355548710318537,0.00806719783270788,0.0283830365968927,0.00215921357541245,0.00803838796812621,0,0,0.00432213724977706,0,0.0292343261587099,0.0474990393789822,0,0.0138096848297405,0,0.0341465729959613,0,0,0.016110273299648,0.0132026034344421,0.00499380426002443,0.00121867124956579,0.0200979576278179,0,0.00343337213047972,0.00174616757105829,0,0,0,0.80675380668091,0.774485211866072
10021_565,0,0.0816824812357003,0.0037420036951838,0.163267586466221,0,0.0786967319361286,0.00667322426753565,0,0.023467354303409,0,0,0.00452966717742752,0,0.012367057179928,0,0.00461709830924925,0,0.0162106049145613,0.068048790212739,0.0134787243216597,0,0.00532856095533115,0.0118975731312856,0.00613829103558102,0.0336110561115268,0,0,0.00385675427988021,0.0569630834791803,0.0019678002131437,0.0202760699723176,0,0.0159814696144325,0.0129966669699394,0,0.0135369468687637,0.00381318683828707,0,0.018302986554424,0.0104000026892212,0.00511213383684436,0.0054692202388288,0,0.0140517093593515,0.00276021834100271,0.0275463065474486,0.00301426730024572,0.000512704596140451,0.00874984912095221,0.0170808651709327,0.0289969225674671,0.00424290503645881,0.0070914245733821,0,0,0.00225446604209808,0,0.0222738752401826,0.04276573730453,0.00132138183522499,0.00993763294421999,0,0.0202599473009287,0,0.00471072428193441,0.0118003099445511,0.00681953916448822,0.00558588119144178,0.00833846038692963,0.0194956395459259,0,0.0103456826220552,0.000787148042233558,0.0168232747311435,0,0,0.826805786894564,0.765387478665867
10021_566,0,0.054558690619086,0,0.229886196716672,0.0235882898054213,0.00660369005077298,0,0,0.0093860233862578,0,0,0.00227144215188588,0,0.0103077384940792,0.0444383598097836,0.0164492765991956,0,0,0.0666459563899328,0.0166813369853134,0,0.0129253178710563,0.018392796197169,0.00547871822039234,0.00966663497399121,0,0,0.0279722110459703,0.0629862303195047,0.0173753864859702,0.0154082890221157,0,0,0.0196299214739709,0,0.0027402944782177,0.0070859245363066,0,0.0111713200137397,0.0290452247274538,0.00220785048227362,0.0185726509051042,0,0.00496147051004183,0,0.0254384192976155,0.0158808511797728,0,0.00367033292638121,0,0.0336991599889161,0.00277606464560229,0.0002939636273079,0,0.00244870697735669,0,0,0.0103466372441031,0.0438676575195514,3.14657992320383e-05,0.0122419349548922,0,0.0239344593608669,0,0,0.0166422423681074,0.00382480118008704,0,0.00477766212496077,0.0217224606512678,0.0033145009993351,0.00332698561719484,0.00198576336083275,0.0233386879049376,0,0,0.692380290402781,0.822984371275083
10021_567,0,0.0423401517451225,0,0.188563556574424,0.000374249065733386,0.0218629623682367,0,0.00291218057626675,0.0099661103631735,0,0,0.00886709883749151,0,0.00664136964667772,0.0058902258975498,0.00526986564442408,0.000486994508773212,0.0048590681889541,0.0531453451741583,0.0115708901811956,0,0.0141997337657831,0.0130878558250128,0.000701479523007921,0.0268244010645433,0.00830613208807047,0,0.0177019237587399,0.0686684445508866,0.0242613636706342,0.00682013824853029,0,0,0.0404373224836001,0,0.0125352453747208,0.0124025626583612,0,0.0254292848519013,0.0111888997807238,0.0072395488973749,0,0,0.0210477307415706,0,0.0248286491646697,0.00782366428200396,0.00466866893288426,0.00702914853063477,0.00770082828493717,0.0344691603274508,0,0.00447206524742488,0.0014238075667875,0,0,0,0.0169105311116635,0.0430414256517832,0.0232506060459263,0.00320310367163593,0,0.0194924250353728,0,0,0.0103985610304285,0.0207551734522449,0.00661367091538565,0.0132535403250163,0.0135392749702802,0.00210534687438586,0.00676745095056963,0.00721415791744794,0.0474366036554237,0,0,0.849880165439607,0.765313355359825
10021_648,0,0.0500769608447613,0.0085325321519506,0.184340426036012,0.0114441695997063,0.107007017798663,0,0,0.00162550351638292,0.07886448071215,0,0.00429679471527166,0,0.00179284432164699,0.0154787249453923,0,0,0.00652107456185112,0.0585530606474124,0.0155161507006862,0,0.00588565790063712,0.00522787171952005,0,0.015607926444357,0,0,0.013329563574739,0.0545915196141653,0.00641705215906095,0.0191275489822746,0,0,0.0228214275365965,0,0.0210615562196873,0.00125038790537289,0.00600853609510316,0,0.0215894777255341,0.0042489976612246,0.00771904568880677,0,0.0102705165768266,0,0.0237350920708959,0.00131412181334426,0.00073749122575204,0.0119806971746902,0,0.0257036799685895,0.00281059183858439,0.00540610758986985,0,0,0,0,0.0311607336542429,0.0383283911805558,0.00081305382428376,0.013335483958106,0,0.0128711120077094,0,0.00195845987562684,0.0102268599724421,0,0.00742866673793066,0.0175441231266633,0.0212416267349733,0,0.0112445659133678,0.00119026353055999,0.00176205144601964,0,0,0.78865413275126,0.787225378091131
10021_730,0,0.0858805421345135,0.0140520453366229,0.135207044991878,0.000767528201302925,0.0857304829921814,0,0,0.0241455224336598,0.0323184376063679,0,0.0079553942762695,0,0.00822097467921005,0,0.023383216706092,0,0.0284765596059861,0.055011031647298,0.00600442172230602,0,0.0109116453070572,0.0117326948335887,0.0082606350622293,0,0,0,0.00608520105124863,0.0642919808616173,0.00913758540679193,0.0114015912962967,0,0.0175956110430518,0.0354674925716124,0.0104007535877004,0.00457311576605204,0.0134809786544301,0,0.00559263893529119,0.0108709096577035,0,0.00747676074670551,0,0.0135992535341767,0.00119061916099706,0.0213587353595895,0.00688072416265892,0,0.0127170003435277,0.00911903515177326,0.0193415609754398,0.00249019212078447,0.00853607038801914,0,0,0,0,0.0267617656126092,0.0475751386305135,0,0.0106848040607176,0,0.0321254297537174,0,0,0.000387768123197362,0.0165453932531591,0.00716598993510553,0.00142489969626393,0.016174677663032,0,0.00540129831121564,0.00190823551999469,0.00142075573401508,0.00275785539442747,0,0.852241385354266,0.749167634722443
10021_736,0,0.0796123156170259,0.0121105276514003,0.117306578199005,0.01007317971826,0.125432024100824,0.0133540181078556,0,0.0181121359824033,0.0100349417131158,0,0.00380349955002352,0,0.0147019127401329,0,0.0133594819918717,0,0.0168258218429197,0.0604560694998089,0.0116510672768245,0,0.00638124328738239,0.0152034147254096,0.00521199569963419,0.00698905822568226,0,0,0.013881047854771,0.0569061997455742,0,0.0177364747853717,0,0.0111402162780124,0.0174251670164032,0,0.00188816030541676,0.0126549020722438,0.00337950882580368,0.0198003102146108,0.0129055037348483,0.0019952520763075,0.00121164255191173,0,0.0120990797580738,0.00459222742901394,0.021707142681273,0.00737719778873758,0,0.00944372548851327,0.00977244864306987,0.0162040138640793,0.00919860976097326,0.00973337702893148,0,0,0.00115217867383873,0,0.0200197313610516,0.0401352457384165,0,0.0120931040387244,0,0.0395910156042189,0,0.00511599627240642,0.0102914973354405,0.0123577204130305,0.0121706902808773,0.0109295328135857,0.0143674921879649,0,0.00676593412317843,0.0027923495872727,0.000546017736473048,0,0,0.846636528417417,0.755891779214062
